method,angle,source_index,host,route_mass,ablation_impact
sensory_bottleneck_no_geo,30.0,8329,0,0.011755076237022877,0.009666919708251953
sensory_bottleneck_no_geo,30.0,2092,0,0.009047960862517357,0.0007711499929428101
sensory_bottleneck_no_geo,30.0,8170,0,0.009481966495513916,-0.006762504577636719
sensory_bottleneck_no_geo,30.0,5866,0,0.01287434995174408,0.008969247341156006
sensory_bottleneck_no_geo,30.0,1043,0,0.004245150834321976,-0.0033043622970581055
sensory_bottleneck_no_geo,30.0,4124,0,0.0050341165624558926,-0.0007239580154418945
sensory_bottleneck_no_geo,30.0,870,0,0.0065855770371854305,0.0013125240802764893
sensory_bottleneck_no_geo,30.0,2415,0,0.01082721445709467,0.024037837982177734
sensory_bottleneck_no_geo,30.0,9970,0,0.0059143733233213425,-0.004625678062438965
sensory_bottleneck_no_geo,30.0,7839,0,0.005762315820902586,0.00012487173080444336
sensory_bottleneck_no_geo,30.0,7662,0,0.005413863342255354,-0.001637578010559082
sensory_bottleneck_no_geo,30.0,3554,0,0.006417011842131615,-4.1268765926361084e-05
sensory_bottleneck_no_geo,30.0,132,0,0.006918696220964193,-0.0005849599838256836
sensory_bottleneck_no_geo,30.0,346,0,0.0067754448391497135,-0.007172435522079468
sensory_bottleneck_no_geo,30.0,8631,0,0.036618076264858246,0.00627821683883667
sensory_bottleneck_no_geo,30.0,1908,0,0.009791781194508076,-0.00026009976863861084
sensory_bottleneck_no_geo,30.0,7298,0,0.005035261157900095,0.0008661746978759766
sensory_bottleneck_no_geo,30.0,4404,0,0.009425223805010319,-0.0006818734109401703
sensory_bottleneck_no_geo,30.0,6215,0,0.0062172794714570045,-0.0006189793348312378
sensory_bottleneck_no_geo,30.0,7557,0,0.009546441026031971,-0.0012144148349761963
sensory_bottleneck_no_geo,30.0,8505,0,0.0025561717338860035,0.002184450626373291
sensory_bottleneck_no_geo,30.0,2295,0,0.01429492887109518,-0.0014025010168552399
sensory_bottleneck_no_geo,30.0,2678,0,0.0050556049682199955,-0.0008519589900970459
sensory_bottleneck_no_geo,30.0,8479,0,0.006133543327450752,-0.0015778541564941406
sensory_bottleneck_no_geo,30.0,2621,0,0.0015659532509744167,0.0002398565411567688
sensory_bottleneck_no_geo,30.0,185,0,0.008260784670710564,-0.0054090023040771484
sensory_bottleneck_no_geo,30.0,2902,0,0.0049437046982347965,0.000787198543548584
sensory_bottleneck_no_geo,30.0,8518,0,0.0025024262722581625,0.00011947751045227051
sensory_bottleneck_no_geo,30.0,5173,0,0.010388636961579323,-0.0017940998077392578
sensory_bottleneck_no_geo,30.0,1403,0,0.010066114366054535,0.0009846687316894531
sensory_bottleneck_no_geo,30.0,7275,0,0.0072931027971208096,0.00026373565196990967
sensory_bottleneck_no_geo,30.0,1899,0,0.0030520993750542402,0.0004620552062988281
sensory_bottleneck_no_geo,30.0,9485,0,0.01998203992843628,-0.001094423234462738
sensory_bottleneck_no_geo,30.0,894,0,0.011506170965731144,0.021843671798706055
sensory_bottleneck_no_geo,30.0,9533,0,0.010568268597126007,-0.006089210510253906
sensory_bottleneck_no_geo,30.0,7898,0,0.010045163333415985,-0.00046988949179649353
sensory_bottleneck_no_geo,30.0,7076,0,0.009341664612293243,-0.0005104243755340576
sensory_bottleneck_no_geo,30.0,3914,0,0.010815163142979145,-0.0016342997550964355
sensory_bottleneck_no_geo,30.0,6869,0,0.006454336456954479,-0.0005565881729125977
sensory_bottleneck_no_geo,30.0,6483,0,0.005749269388616085,-0.0004736483097076416
sensory_bottleneck_no_geo,30.0,738,0,0.015438376925885677,0.029535293579101562
sensory_bottleneck_no_geo,30.0,4636,0,0.0076900809071958065,0.0023508667945861816
sensory_bottleneck_no_geo,30.0,6054,0,0.026873357594013214,0.005281195044517517
sensory_bottleneck_no_geo,30.0,2011,0,0.010114163160324097,0.00652623176574707
sensory_bottleneck_no_geo,30.0,1950,0,0.04284191131591797,0.005721583962440491
sensory_bottleneck_no_geo,30.0,8920,0,0.023578312247991562,-0.008553385734558105
sensory_bottleneck_no_geo,30.0,8087,0,0.006066692527383566,0.0005787312984466553
sensory_bottleneck_no_geo,30.0,578,0,0.011006616987287998,-0.008618950843811035
sensory_bottleneck_no_geo,30.0,4418,0,0.009677310474216938,0.001640021800994873
sensory_bottleneck_no_geo,30.0,9566,0,0.07412489503622055,0.0010867714881896973
sensory_bottleneck_no_geo,30.0,7017,0,0.007803222630172968,-0.001401856541633606
sensory_bottleneck_no_geo,30.0,6281,0,0.0021175590809434652,0.00048422813415527344
sensory_bottleneck_no_geo,30.0,7300,0,0.02261599712073803,0.009357333183288574
sensory_bottleneck_no_geo,30.0,3438,0,0.010660797357559204,-0.0008506923913955688
sensory_bottleneck_no_geo,30.0,4074,0,0.008324544876813889,-0.0002697110176086426
sensory_bottleneck_no_geo,30.0,6920,0,0.005500471219420433,0.001060381531715393
sensory_bottleneck_no_geo,30.0,2813,0,0.006339781917631626,0.006500303745269775
sensory_bottleneck_no_geo,30.0,1334,0,0.005865489598363638,-0.0023909807205200195
sensory_bottleneck_no_geo,30.0,3526,0,0.005115856882184744,-0.0013669133186340332
sensory_bottleneck_no_geo,30.0,1910,0,0.008012616075575352,-0.0019324123859405518
sensory_bottleneck_no_geo,30.0,500,0,0.00909956730902195,0.0010766610503196716
sensory_bottleneck_no_geo,30.0,1808,0,0.009358661249279976,-0.01035231351852417
sensory_bottleneck_no_geo,30.0,9165,0,0.006780450232326984,-0.0009785890579223633
sensory_bottleneck_no_geo,30.0,8192,0,0.0037352940998971462,-0.0006428956985473633
sensory_bottleneck_no_geo,30.0,9066,0,0.013875063508749008,0.0001019015908241272
sensory_bottleneck_no_geo,30.0,5478,0,0.0056540160439908504,0.0006693601608276367
sensory_bottleneck_no_geo,30.0,8608,0,0.025133300572633743,0.0031193196773529053
sensory_bottleneck_no_geo,30.0,1994,0,0.006185363512486219,-0.0003846883773803711
sensory_bottleneck_no_geo,30.0,4608,0,0.003637125948444009,0.0008667409420013428
sensory_bottleneck_no_geo,30.0,1971,0,0.007141386158764362,0.0006018802523612976
sensory_bottleneck_no_geo,30.0,9408,0,0.01321351993829012,-0.009607434272766113
sensory_bottleneck_no_geo,30.0,6088,0,0.008600602857768536,0.0005519092082977295
sensory_bottleneck_no_geo,30.0,5053,0,0.011167787946760654,0.021352052688598633
sensory_bottleneck_no_geo,30.0,9631,0,0.0058403899893164635,-0.0003081671893596649
sensory_bottleneck_no_geo,30.0,5031,0,0.009865834377706051,-0.0006168670952320099
sensory_bottleneck_no_geo,30.0,4252,0,0.006542040966451168,8.64863395690918e-05
sensory_bottleneck_no_geo,30.0,2570,0,0.005249592009931803,-0.001331925392150879
sensory_bottleneck_no_geo,30.0,2978,0,0.005558233242481947,0.00034093111753463745
sensory_bottleneck_no_geo,30.0,127,0,0.00709777744486928,-0.0012396275997161865
sensory_bottleneck_no_geo,30.0,7154,0,0.07044793665409088,0.02149367332458496
sensory_bottleneck_no_geo,30.0,9903,0,0.02281482331454754,-0.0013539940118789673
sensory_bottleneck_no_geo,30.0,7615,0,0.004748007282614708,0.00010824203491210938
sensory_bottleneck_no_geo,30.0,4057,0,0.006277577020227909,0.0001844465732574463
sensory_bottleneck_no_geo,30.0,2655,0,0.01671404391527176,-0.0008282661437988281
sensory_bottleneck_no_geo,30.0,6332,0,0.0067934091202914715,-0.0028240084648132324
sensory_bottleneck_no_geo,30.0,3439,0,0.0112919295206666,-0.021679997444152832
sensory_bottleneck_no_geo,30.0,9576,0,0.02265898883342743,0.010781347751617432
sensory_bottleneck_no_geo,30.0,9285,0,0.045950066298246384,0.003845036029815674
sensory_bottleneck_no_geo,30.0,515,0,0.004908539354801178,0.0016727447509765625
sensory_bottleneck_no_geo,30.0,8448,0,0.011386501602828503,-0.0008751265704631805
sensory_bottleneck_no_geo,30.0,5092,0,0.015989920124411583,-0.0008981004357337952
sensory_bottleneck_no_geo,30.0,8438,0,0.004631597548723221,0.007828891277313232
sensory_bottleneck_no_geo,30.0,9606,0,0.007544809952378273,-0.007792472839355469
sensory_bottleneck_no_geo,30.0,2722,0,0.006805160082876682,0.00029978156089782715
sensory_bottleneck_no_geo,30.0,6458,0,0.016791703179478645,0.010761618614196777
sensory_bottleneck_no_geo,30.0,1744,0,0.00822199322283268,-0.0027717947959899902
sensory_bottleneck_no_geo,30.0,3400,0,0.06116686016321182,0.004499271512031555
sensory_bottleneck_no_geo,30.0,3241,0,0.009420373477041721,-0.0037668347358703613
sensory_bottleneck_no_geo,30.0,7332,0,0.003129685763269663,-4.088878631591797e-05
sensory_bottleneck_no_geo,30.0,2235,0,0.02311951480805874,-0.001973062753677368
sensory_bottleneck_no_geo,30.0,795,0,0.009962007403373718,0.014888286590576172
sensory_bottleneck_no_geo,30.0,6829,0,0.007427425589412451,-0.0005493760108947754
sensory_bottleneck_no_geo,30.0,4713,0,0.007128665689378977,0.01422739028930664
sensory_bottleneck_no_geo,30.0,764,0,0.02114054001867771,0.010518282651901245
sensory_bottleneck_no_geo,30.0,2681,0,0.0021892127115279436,-0.00026723742485046387
sensory_bottleneck_no_geo,30.0,1555,0,0.012634132988750935,-0.000882267951965332
sensory_bottleneck_no_geo,30.0,9997,0,0.007459196727722883,-0.004025936126708984
sensory_bottleneck_no_geo,30.0,3483,0,0.01643715426325798,-0.02606487274169922
sensory_bottleneck_no_geo,30.0,259,0,0.01682521589100361,0.017006635665893555
sensory_bottleneck_no_geo,30.0,2606,0,0.004877810832113028,-0.00036606937646865845
sensory_bottleneck_no_geo,30.0,3295,0,0.006744269747287035,-0.0032103657722473145
sensory_bottleneck_no_geo,30.0,6279,0,0.00961374957114458,0.011174201965332031
sensory_bottleneck_no_geo,30.0,7158,0,0.00796814076602459,-0.00014200061559677124
sensory_bottleneck_no_geo,30.0,1775,0,0.012408077716827393,-0.0018085688352584839
sensory_bottleneck_no_geo,30.0,6618,0,0.016409611329436302,-0.0010770931839942932
sensory_bottleneck_no_geo,30.0,2147,0,0.005093935411423445,-0.0009514093399047852
sensory_bottleneck_no_geo,30.0,899,0,0.004736730828881264,-0.00011372566223144531
sensory_bottleneck_no_geo,30.0,8965,0,0.0055505819618701935,-0.0005325973033905029
sensory_bottleneck_no_geo,30.0,4189,0,0.0018230481073260307,0.00043573230504989624
sensory_bottleneck_no_geo,30.0,5539,0,0.012404773384332657,-0.00315287709236145
sensory_bottleneck_no_geo,30.0,6190,0,0.008976567536592484,-0.0025181174278259277
sensory_bottleneck_no_geo,30.0,2445,0,0.010726653970777988,-0.0020495355129241943
sensory_bottleneck_no_geo,30.0,4846,0,0.006470486521720886,-0.0025225281715393066
sensory_bottleneck_no_geo,30.0,2634,0,0.0026855794712901115,0.0012317299842834473
sensory_bottleneck_no_geo,30.0,3782,0,0.010163544677197933,-0.006848931312561035
sensory_bottleneck_no_geo,30.0,5255,0,0.006482679396867752,-0.0004907324910163879
sensory_bottleneck_no_geo,30.0,4626,0,0.0042237937450408936,-0.0005102008581161499
sensory_bottleneck_no_geo,30.0,3512,0,0.004603504668921232,-0.000612698495388031
sensory_bottleneck_no_geo,30.0,3800,0,0.007207968737930059,0.0007230639457702637
sensory_bottleneck_no_geo,30.0,7462,0,0.012250963598489761,-0.0042465925216674805
sensory_bottleneck_no_geo,30.0,9545,0,0.007488322909921408,-0.0007314980030059814
sensory_bottleneck_no_geo,30.0,7145,0,0.07617466896772385,0.0018144398927688599
sensory_bottleneck_no_geo,30.0,9862,0,0.006624770816415548,-0.0007067024707794189
sensory_bottleneck_no_geo,30.0,7552,0,0.005560014862567186,0.0015551447868347168
sensory_bottleneck_no_geo,30.0,6256,0,0.006711842492222786,-0.001500844955444336
sensory_bottleneck_no_geo,30.0,6613,0,0.012020600028336048,-0.01878809928894043
sensory_bottleneck_no_geo,30.0,2169,0,0.004208644386380911,-0.0036386847496032715
sensory_bottleneck_no_geo,30.0,1455,0,0.009475011378526688,-0.0006608963012695312
sensory_bottleneck_no_geo,30.0,9470,0,0.004484131932258606,0.0007124468684196472
sensory_bottleneck_no_geo,30.0,2730,0,0.010041222907602787,0.013616085052490234
sensory_bottleneck_no_geo,30.0,8884,0,0.01622782088816166,-0.005670338869094849
sensory_bottleneck_no_geo,30.0,991,0,0.006206177640706301,0.00444483757019043
sensory_bottleneck_no_geo,30.0,6068,0,0.011640381067991257,-0.0110703706741333
sensory_bottleneck_no_geo,30.0,1285,0,0.0063550276681780815,-0.0005696713924407959
sensory_bottleneck_no_geo,30.0,8158,0,0.005732683464884758,-0.0012243092060089111
sensory_bottleneck_no_geo,30.0,5583,0,0.013194006867706776,0.018396377563476562
sensory_bottleneck_no_geo,30.0,4545,0,0.004235944710671902,-0.0010023117065429688
sensory_bottleneck_no_geo,30.0,906,0,0.009732017293572426,-0.001818835735321045
sensory_bottleneck_no_geo,30.0,4698,0,0.00803186185657978,-0.0015752911567687988
sensory_bottleneck_no_geo,30.0,9751,0,0.008933065459132195,0.041350603103637695
sensory_bottleneck_no_geo,30.0,9484,0,0.005954561289399862,-0.0019571781158447266
sensory_bottleneck_no_geo,30.0,8365,0,0.0027197785675525665,0.0006537437438964844
sensory_bottleneck_no_geo,30.0,2158,0,0.03360772505402565,-0.004829108715057373
sensory_bottleneck_no_geo,30.0,3761,0,0.010542595759034157,-0.0005429238080978394
sensory_bottleneck_no_geo,30.0,4111,0,0.015692925080657005,-0.01803421974182129
sensory_bottleneck_no_geo,30.0,5075,0,0.00618386035785079,2.300739288330078e-05
sensory_bottleneck_no_geo,30.0,9562,0,0.014887216500937939,-0.003846287727355957
sensory_bottleneck_no_geo,30.0,9497,0,0.004998073913156986,-0.00041294097900390625
sensory_bottleneck_no_geo,30.0,2116,0,0.005299977958202362,0.0008141547441482544
sensory_bottleneck_no_geo,30.0,1705,0,0.027189886197447777,0.005225092172622681
sensory_bottleneck_no_geo,30.0,6238,0,0.004540992900729179,0.00045692920684814453
sensory_bottleneck_no_geo,30.0,4517,0,0.002469833940267563,0.0005984827876091003
sensory_bottleneck_no_geo,30.0,9898,0,0.016817353665828705,-0.0010830163955688477
sensory_bottleneck_no_geo,30.0,3096,0,0.008711038157343864,-0.0029867887496948242
sensory_bottleneck_no_geo,30.0,385,0,0.00905904546380043,-0.0005316436290740967
sensory_bottleneck_no_geo,30.0,4943,0,0.016603106632828712,0.017683327198028564
sensory_bottleneck_no_geo,30.0,5644,0,0.0070295026525855064,0.00834798812866211
sensory_bottleneck_no_geo,30.0,582,0,0.0020053975749760866,-0.0012087821960449219
sensory_bottleneck_no_geo,30.0,1731,0,0.0011360598728060722,8.702278137207031e-06
sensory_bottleneck_no_geo,30.0,7999,0,0.010736152529716492,0.002902984619140625
sensory_bottleneck_no_geo,30.0,5860,0,0.002256464445963502,0.00010348856449127197
sensory_bottleneck_no_geo,30.0,7627,0,0.01342471782118082,0.009187430143356323
sensory_bottleneck_no_geo,30.0,8165,0,0.007718199864029884,0.017623424530029297
sensory_bottleneck_no_geo,30.0,4504,0,0.049806635826826096,0.06916236877441406
sensory_bottleneck_no_geo,30.0,9523,0,0.007222676184028387,-0.0028542280197143555
sensory_bottleneck_no_geo,30.0,3274,0,0.009758359752595425,0.0007463842630386353
sensory_bottleneck_no_geo,30.0,2076,0,0.0023940764367580414,0.0006137490272521973
sensory_bottleneck_no_geo,30.0,6614,0,0.053886812180280685,0.002820134162902832
sensory_bottleneck_no_geo,30.0,1215,0,0.002241651527583599,0.0010874271392822266
sensory_bottleneck_no_geo,30.0,4549,0,0.02240683324635029,-0.0007400661706924438
sensory_bottleneck_no_geo,30.0,374,0,0.004452222026884556,0.0005965232849121094
sensory_bottleneck_no_geo,30.0,3504,0,0.00823946762830019,0.0006351470947265625
sensory_bottleneck_no_geo,30.0,7608,0,0.00481449393555522,0.0017033219337463379
sensory_bottleneck_no_geo,30.0,5507,0,0.010588201694190502,0.0028516948223114014
sensory_bottleneck_no_geo,30.0,5537,0,0.007777766790241003,-0.0032836198806762695
sensory_bottleneck_no_geo,30.0,1194,0,0.020846793428063393,0.013923048973083496
sensory_bottleneck_no_geo,30.0,479,0,0.004250200465321541,-0.0015404224395751953
sensory_bottleneck_no_geo,30.0,8491,0,0.005471939221024513,0.0012940168380737305
sensory_bottleneck_no_geo,30.0,4284,0,0.010266020894050598,0.007794380187988281
sensory_bottleneck_no_geo,30.0,1588,0,0.0027430776972323656,0.00014931336045265198
sensory_bottleneck_no_geo,30.0,4499,0,0.007937200367450714,0.0008390694856643677
sensory_bottleneck_no_geo,30.0,6639,0,0.007267362903803587,0.0009625554084777832
sensory_bottleneck_no_geo,30.0,2073,0,0.028440749272704124,0.001644819974899292
sensory_bottleneck_no_geo,30.0,1751,0,0.003757327562198043,-0.002062290906906128
sensory_bottleneck_no_geo,30.0,1828,0,0.012562710791826248,0.014220714569091797
sensory_bottleneck_no_geo,30.0,5372,0,0.04453841596841812,0.005282118916511536
sensory_bottleneck_no_geo,30.0,3968,0,0.010729500092566013,-0.01359492540359497
sensory_bottleneck_no_geo,30.0,5105,0,0.009838322177529335,0.0351414680480957
sensory_bottleneck_no_geo,30.0,8811,0,0.0016466745873913169,6.377696990966797e-05
sensory_bottleneck_no_geo,30.0,2154,0,0.0091470405459404,-0.0006404519081115723
sensory_bottleneck_no_geo,30.0,8720,0,0.012704513035714626,-0.0007672607898712158
sensory_bottleneck_no_geo,30.0,9911,0,0.014867013320326805,-0.0020014122128486633
sensory_bottleneck_no_geo,30.0,6124,0,0.017229249700903893,-0.01134800910949707
sensory_bottleneck_no_geo,30.0,293,0,0.00404354277998209,0.0028395652770996094
sensory_bottleneck_no_geo,30.0,3444,0,0.013964544981718063,-0.0020175576210021973
sensory_bottleneck_no_geo,30.0,8353,0,0.0061711459420621395,0.015807628631591797
sensory_bottleneck_no_geo,30.0,9351,0,0.003115776926279068,0.0006548911333084106
sensory_bottleneck_no_geo,30.0,9087,0,0.016582727432250977,0.003947332501411438
sensory_bottleneck_no_geo,30.0,9464,0,0.008385566994547844,-0.0006386488676071167
sensory_bottleneck_no_geo,30.0,5668,0,0.00914428848773241,-0.001016467809677124
sensory_bottleneck_no_geo,30.0,8284,0,0.09184298664331436,0.0032871663570404053
sensory_bottleneck_no_geo,30.0,2604,0,0.006634046323597431,-0.00816810131072998
sensory_bottleneck_no_geo,30.0,8740,0,0.009350327774882317,-0.0005901902914047241
sensory_bottleneck_no_geo,30.0,628,0,0.007048380095511675,0.009254932403564453
sensory_bottleneck_no_geo,30.0,2306,0,0.006744573824107647,-0.0042421817779541016
sensory_bottleneck_no_geo,30.0,3016,0,0.016878334805369377,-0.0014343559741973877
sensory_bottleneck_no_geo,30.0,700,0,0.005943424068391323,6.109476089477539e-05
sensory_bottleneck_no_geo,30.0,8792,0,0.01439678855240345,0.0002901405096054077
sensory_bottleneck_no_geo,30.0,3392,0,0.005877788178622723,-0.001352071762084961
sensory_bottleneck_no_geo,30.0,7478,0,0.006614639423787594,-0.003336668014526367
sensory_bottleneck_no_geo,30.0,7115,0,0.06143016368150711,0.09250307083129883
sensory_bottleneck_no_geo,30.0,2804,0,0.004297482781112194,-0.004538416862487793
sensory_bottleneck_no_geo,30.0,7379,0,0.006836398504674435,-0.003261566162109375
sensory_bottleneck_no_geo,30.0,6112,0,0.01364535465836525,-0.0018285512924194336
sensory_bottleneck_no_geo,30.0,9951,0,0.02056981809437275,-0.01565137505531311
sensory_bottleneck_no_geo,30.0,5553,0,0.0050138249062001705,0.0004839301109313965
sensory_bottleneck_no_geo,30.0,7830,0,0.015388119965791702,-0.0023972317576408386
sensory_bottleneck_no_geo,30.0,5659,0,0.009451836347579956,-0.0008232854306697845
sensory_bottleneck_no_geo,30.0,3623,0,0.01139909215271473,-0.005373358726501465
sensory_bottleneck_no_geo,30.0,5770,0,0.011211633682250977,0.00021596252918243408
sensory_bottleneck_no_geo,30.0,4343,0,0.012004583142697811,-0.004062861204147339
sensory_bottleneck_no_geo,30.0,7074,0,0.07390204817056656,0.04906439781188965
sensory_bottleneck_no_geo,30.0,8707,0,0.006042602006345987,0.0019439011812210083
sensory_bottleneck_no_geo,30.0,3675,0,0.005219232756644487,0.001026064157485962
sensory_bottleneck_no_geo,30.0,555,0,0.008988454006612301,0.0029243826866149902
sensory_bottleneck_no_geo,30.0,9642,0,0.04319119453430176,-0.03777146339416504
sensory_bottleneck_no_geo,30.0,2501,0,0.002680043922737241,5.566701292991638e-05
sensory_bottleneck_no_geo,30.0,4257,0,0.011761518195271492,-0.011962175369262695
sensory_bottleneck_no_geo,30.0,3064,0,0.004578054882586002,-0.0003440380096435547
sensory_bottleneck_no_geo,30.0,1201,0,0.008034298196434975,-0.00045199692249298096
sensory_bottleneck_no_geo,30.0,5388,0,0.006958379410207272,-0.0014848709106445312
sensory_bottleneck_no_geo,30.0,5665,0,0.006702548358589411,-0.0006071925163269043
sensory_bottleneck_no_geo,30.0,9255,0,0.020603645592927933,-0.005370914936065674
